abbr,feature,lag,best_corr,p_value,type,best_orig_corr
AK,new_persons_vaccinated,48,0.3523191623679141,3.574718055814456e-09,vaccinations,0.3523191623679141
AK,search_trends_sinusitis,8,0.3481971682324883,1.978126470647504e-14,google-search-trends,0.3481971682324883
AK,search_trends_postural_orthostatic_tachycardia_syndrome,4,0.343985806424409,6.269588198520484e-14,google-search-trends,0.343985806424409
AK,MO,49,0.3438855570771693,7.146005020242821e-19,region,0.3438855570771693
AK,mobility_parks,0,0.3421605008386202,1.855691608114336e-14,mobility,0.3421605008386202
AK,search_trends_proteinuria,33,0.3381173862519274,3.982538575405909e-15,google-search-trends,0.3381173862519274
AK,search_trends_chills,11,0.3369741608218056,1.8085681246690682e-17,google-search-trends,0.3369741608218056
AK,search_trends_hypermobility,12,0.3365748195887919,6.436819957650175e-17,google-search-trends,0.3365748195887919
AK,search_trends_testicular_pain,27,0.3330131728667501,2.097358915716435e-13,google-search-trends,0.3330131728667501
AK,CA,48,0.3320102365214266,1.4552319011524488e-17,region,0.3320102365214266
AK,search_trends_self_harm,4,0.3291016999417913,4.39950671480758e-13,google-search-trends,0.3291016999417913
AK,search_trends_nasal_congestion,2,0.3264783528803551,4.6226257988344295e-12,google-search-trends,0.3264783528803551
AK,LA,49,0.3264607751539976,4.623477958347682e-17,region,0.3264607751539976
AK,search_trends_sleep_deprivation,6,0.3175817341867809,1.1598882731622527e-11,google-search-trends,0.3175817341867809
AK,search_trends_hay_fever,8,0.3149537378423754,2.3207877180816613e-14,google-search-trends,0.3149537378423754
AK,search_trends_nodule,21,0.3135991722841452,2.4626264690693593e-13,google-search-trends,0.3135991722841452
AK,search_trends_hyponatremia,39,0.3129384674580229,1.603943787451245e-15,google-search-trends,0.3129384674580229
AK,search_trends_hypoxemia,31,0.3118324752163582,3.078743737711097e-14,google-search-trends,0.3118324752163582
AK,search_trends_pleurisy,2,0.3078428251080434,1.1277448865507571e-13,google-search-trends,0.3078428251080434
