abbr,feature,lag,best_corr,p_value,type,best_orig_corr
OK,current_hospitalized_patients,49,0.4809522455700478,4.415945102023209e-35,hospitalizations,0.4809522455700478
OK,NY,45,0.4667055443834925,4.255492036887618e-35,region,0.4667055443834925
OK,KS,40,0.4563943237960055,1.713911703484799e-33,region,0.4563943237960055
OK,NJ,49,0.4537159873372787,3.2520647424682346e-33,region,0.4537159873372787
OK,new_hospitalized_patients,49,0.4479115330048392,4.117491096904594e-30,hospitalizations,0.4479115330048392
OK,current_intensive_care_patients,49,0.446749628970386,6.0214023061944125e-30,hospitalizations,0.446749628970386
OK,VT,48,0.4330011051289461,3.054554602037229e-29,region,0.4330011051289461
OK,MI,40,0.4180383895467644,7.644804143770575e-27,region,0.4180383895467644
OK,mobility_parks,48,0.4049014924872806,3.2469915899291967e-25,mobility,0.4049014924872806
OK,search_trends_hives,49,0.39479128104518,7.4327732480021775e-25,google-search-trends,-0.39479128104518
OK,search_trends_stretch_marks,48,0.3918394720713405,4.178971597881651e-24,google-search-trends,0.3918394720713405
OK,CT,3,0.380374878139628,8.585684435374608e-23,region,0.380374878139628
OK,ND,49,0.3635585006174171,4.653462835813869e-21,region,0.3635585006174171
OK,search_trends_abdominal_obesity,48,0.3572326836706121,5.980727194397077e-20,google-search-trends,0.3572326836706121
OK,search_trends_bradycardia,49,0.3556639358416059,3.660762624016921e-20,google-search-trends,0.3556639358416059
OK,cumulative_hospitalized_patients,21,0.3530680554587717,1.5651237414754674e-16,hospitalizations,0.3530680554587717
OK,search_trends_skin_rash,48,0.3526563787764574,9.112680967880022e-20,google-search-trends,0.3526563787764574
OK,ME,49,0.3474699441822054,2.9315733581519404e-19,region,0.3474699441822054
OK,search_trends_ingrown_hair,48,0.339750757734804,6.77113183300818e-18,google-search-trends,0.339750757734804
OK,new_persons_vaccinated,30,0.3289229279269897,1.8092188598159378e-07,vaccinations,0.3289229279269897
OK,HI,49,0.3269298067544386,4.146931010314605e-17,region,0.3269298067544386
OK,search_trends_telangiectasia,49,0.3251254542167627,6.295297248156629e-17,google-search-trends,-0.3251254542167627
OK,IA,49,0.3242007005372492,7.788602772493212e-17,region,0.3242007005372492
OK,MO,49,0.3237221606605966,8.693050916451712e-17,region,0.3237221606605966
OK,search_trends_swollen_feet,49,0.3212191071615624,1.5394159482236554e-16,google-search-trends,-0.3212191071615624
OK,search_trends_erythema_chronicum_migrans,48,0.3167720549452577,5.357349518320586e-16,google-search-trends,0.3167720549452577
OK,search_trends_palpitations,49,0.3146767878808842,6.685802718220684e-16,google-search-trends,0.3146767878808842
OK,search_trends_facial_nerve_paralysis,49,0.308955076884753,2.3451498818610695e-15,google-search-trends,0.308955076884753
OK,search_trends_hypoxia,49,0.3089450194732561,2.350272412925652e-15,google-search-trends,0.3089450194732561
OK,search_trends_tachycardia,42,0.306167718785844,5.33498729714676e-15,google-search-trends,0.306167718785844
OK,search_trends_bells_palsy,49,0.3002810593294527,1.4927399284229743e-14,google-search-trends,0.3002810593294527
OK,search_trends_eye_pain,49,0.2990621838258592,1.9266081355354545e-14,google-search-trends,0.2990621838258592
OK,new_vaccine_doses_administered,33,0.2982329432811503,1.4499295075920348e-06,vaccinations,0.2982329432811503
OK,search_trends_melasma,48,0.2907582974218261,1.5808541592501106e-13,google-search-trends,0.2907582974218261
OK,search_trends_xerostomia,48,0.2890950701665228,2.385469641455823e-13,google-search-trends,0.2890950701665228
OK,mobility_grocery_and_pharmacy,46,0.2860216984112751,8.149128386308023e-13,mobility,0.2860216984112751
OK,search_trends_grandiosity,49,0.2740030119103643,2.8088991888543118e-12,google-search-trends,0.2740030119103643
OK,search_trends_skin_tag,48,0.2693614505339324,1.3917799190001751e-11,google-search-trends,0.2693614505339324
OK,search_trends_edema,49,0.2687503730572281,7.498182564997826e-12,google-search-trends,-0.2687503730572281
OK,search_trends_bunion,49,0.2677177140314268,9.072038401577338e-12,google-search-trends,-0.2677177140314268
OK,search_trends_skin_condition,49,0.2676973541683368,9.106107742742023e-12,google-search-trends,-0.2676973541683368
OK,search_trends_itch,48,0.2675133574141428,1.1513491883835292e-11,google-search-trends,0.2675133574141428
OK,search_trends_burn,48,0.266283732337488,1.3457403257170019e-11,google-search-trends,0.266283732337488
OK,search_trends_impulsivity,48,0.2604857307822916,4.014138621160215e-11,google-search-trends,0.2604857307822916
OK,search_trends_varicose_veins,49,0.2581557086190882,5.0951604514506016e-11,google-search-trends,-0.2581557086190882
OK,search_trends_hyperpigmentation,48,0.2580117524137192,1.1932576658749442e-10,google-search-trends,0.2580117524137192
OK,search_trends_water_retention,49,0.2560344688955275,7.401935753408195e-11,google-search-trends,-0.2560344688955275
OK,search_trends_bacterial_vaginosis,6,0.2521890416487524,7.58535975663459e-10,google-search-trends,0.2521890416487524
OK,search_trends_actinic_keratosis,48,0.2485363161311082,3.013249442330076e-10,google-search-trends,0.2485363161311082
OK,search_trends_allergic_conjunctivitis,49,0.246480183580699,3.8172570133116455e-10,google-search-trends,-0.246480183580699
OK,search_trends_sleep_apnea,0,0.2443630404291947,5.408715392002601e-09,google-search-trends,0.2443630404291947
OK,search_trends_hay_fever,49,0.2443454120516076,5.45645599602065e-10,google-search-trends,-0.2443454120516076
OK,search_trends_acne,48,0.2413699067000265,2.849555578779188e-09,google-search-trends,0.2413699067000265
OK,search_trends_wart,49,0.237973420105902,1.553814276555506e-09,google-search-trends,-0.237973420105902
OK,mobility_transit_stations,46,0.2366149035353677,4.335025787281344e-09,mobility,0.2366149035353677
OK,search_trends_allergy,49,0.2325358911730572,3.7074803988735502e-09,google-search-trends,-0.2325358911730572
OK,search_trends_dermatitis,48,0.2241825135112236,1.8387224956397265e-08,google-search-trends,0.2241825135112236
OK,new_persons_fully_vaccinated_moderna,0,0.2193395419165474,0.0015770975104949,vaccinations,0.2193395419165474
OK,search_trends_sinusitis,48,0.2159271472266611,7.27232671222649e-08,google-search-trends,0.2159271472266611
OK,search_trends_rosacea,38,0.2128930519519375,7.908110396184291e-08,google-search-trends,0.2128930519519375
OK,search_trends_otitis,0,0.2100913708263065,1.211046567050357e-07,google-search-trends,0.2100913708263065
OK,search_trends_otitis_externa,41,0.2077500483922741,1.859917729144722e-07,google-search-trends,0.2077500483922741
OK,search_trends_bruise,49,0.2072131773499499,1.6112424052662037e-07,google-search-trends,-0.2072131773499499
OK,search_trends_photodermatitis,48,0.2057380126898862,2.116965415273721e-07,google-search-trends,0.2057380126898862
OK,search_trends_shivering,49,0.2055713864871931,2.0258929822231842e-07,google-search-trends,0.2055713864871931
OK,search_trends_burning_mouth_syndrome,48,0.2046616652992653,1.6846621823910003e-06,google-search-trends,0.2046616652992653
OK,search_trends_insomnia,0,0.2003610395924017,1.7978256311890972e-06,google-search-trends,0.2003610395924017
OK,new_vaccine_doses_administered_moderna,36,0.1938427126909306,0.0043593188765158,vaccinations,0.1938427126909306
OK,new_vaccine_doses_administered_janssen,32,0.1828456894178936,0.0073255953820742,vaccinations,0.1828456894178936
OK,new_persons_fully_vaccinated_janssen,30,0.1827403618555537,0.0071440624747679,vaccinations,0.1827403618555537
OK,mobility_retail_and_recreation,46,0.1679423060917986,3.491615316808634e-05,mobility,0.1679423060917986
OK,new_vaccine_doses_administered_pfizer,42,0.1183069487552744,0.0744719127606667,vaccinations,0.1183069487552744
OK,mobility_residential,46,0.1146768106488539,0.0050589039030375,mobility,0.1146768106488539
