abbr,feature,lag,best_corr,p_value,type,best_orig_corr
UT,search_trends_perspiration,16,0.3038540893703247,3.3530758330946315e-14,google-search-trends,0.3038540893703247
UT,search_trends_swelling,4,0.3007325032504705,5.317208984571558e-13,google-search-trends,0.3007325032504705
UT,search_trends_telangiectasia,45,0.2967824206155469,3.6018103733053586e-14,google-search-trends,0.2967824206155469
UT,search_trends_impulsivity,3,0.2945044311509172,2.0033222384712088e-10,google-search-trends,0.2945044311509172
UT,search_trends_uterine_contraction,49,0.2916110656976133,8.929596070372854e-14,google-search-trends,-0.2916110656976133
UT,search_trends_bruise,3,0.289325465617137,1.0240847994053074e-12,google-search-trends,0.289325465617137
UT,search_trends_osteoporosis,3,0.2891939450678694,8.053555341490633e-09,google-search-trends,0.2891939450678694
UT,search_trends_hepatitis,8,0.2824200284727252,6.348919351506279e-12,google-search-trends,0.2824200284727252
UT,search_trends_shyness,2,0.2807476893110128,9.078252220884286e-11,google-search-trends,0.2807476893110128
UT,search_trends_rheum,42,0.2792005272506542,4.315533200495578e-12,google-search-trends,0.2792005272506542
UT,search_trends_erythema_chronicum_migrans,4,0.2762920577382918,1.0225656781664978e-11,google-search-trends,0.2762920577382918
UT,search_trends_hypercholesterolemia,3,0.2747482302080989,2.0544673970269893e-08,google-search-trends,0.2747482302080989
UT,search_trends_osteopenia,3,0.2741824559772209,2.8648251433277096e-08,google-search-trends,0.2741824559772209
UT,search_trends_knee_pain,44,0.2725419968421759,4.310901607794378e-12,google-search-trends,0.2725419968421759
UT,search_trends_rhinitis,49,0.2683189743190883,8.120223398073501e-12,google-search-trends,-0.2683189743190883
UT,new_vaccine_doses_administered,47,0.2667984650371446,1.5478232447441642e-05,vaccinations,0.2667984650371446
UT,mobility_transit_stations,49,0.2664059327846816,2.8452418968551333e-11,mobility,-0.2664059327846816
UT,search_trends_nosebleed,0,0.2657427792990794,7.40899011270274e-10,google-search-trends,0.2657427792990794
UT,cumulative_hospitalized_patients,6,0.2635282078791578,5.075323718286768e-08,hospitalizations,0.2635282078791578
UT,new_ventilator_patients,46,0.2435079024293618,2.82111561804817e-09,hospitalizations,0.2435079024293618
UT,new_vaccine_doses_administered_moderna,30,0.2201334691217135,0.0007290597418443,vaccinations,0.2201334691217135
UT,HI,48,0.1911966545135368,1.3964500565284412e-06,region,0.1911966545135368
UT,new_vaccine_doses_administered_janssen,30,0.1616952897101617,0.0138137203412335,vaccinations,0.1616952897101617
UT,new_persons_fully_vaccinated_janssen,30,0.1568490465118607,0.0172004194757972,vaccinations,0.1568490465118607
UT,mobility_retail_and_recreation,46,0.141676314951111,0.0005019682725223,mobility,0.141676314951111
UT,mobility_residential,45,0.095789672503644,0.0190767998813415,mobility,0.095789672503644
