abbr,feature,lag,best_corr,p_value,type,best_orig_corr
OH,ME,49,0.6575264850310454,5.1765484769189576e-79,region,0.6575264850310454
OH,NJ,49,0.6562957250288467,1.263315012643075e-78,region,0.6562957250288467
OH,AR,49,0.6518331767543406,3.0994108892231213e-77,region,0.6518331767543406
OH,WY,49,0.6512084028104794,4.830356066363586e-77,region,0.6512084028104794
OH,OK,49,0.6509757468695057,5.696671423442211e-77,region,0.6509757468695057
OH,TX,46,0.6437692805871694,9.174819522008885e-75,region,0.6437692805871694
OH,VA,49,0.643112099734629,1.3820072442365337e-74,region,0.643112099734629
OH,SD,46,0.6386956633535619,3.690020387763517e-73,region,0.6386956633535619
OH,NC,49,0.6003278876611889,9.431582196557287e-63,region,0.6003278876611889
OH,NY,49,0.5987420391447044,2.394719311913562e-62,region,0.5987420391447044
OH,VT,49,0.5949835092049562,2.134855156982868e-61,region,0.5949835092049562
OH,TN,49,0.5777334586589863,3.416161089481749e-57,region,0.5777334586589863
OH,current_ventilator_patients,49,0.5770573771333586,3.088975668120366e-53,hospitalizations,0.5770573771333586
OH,ND,4,0.575121450124045,1.825548177886906e-53,region,0.575121450124045
OH,MI,49,0.5568994058091914,1.9451847944368976e-52,region,0.5568994058091914
OH,OR,49,0.5468587667301251,2.905139188681335e-50,region,0.5468587667301251
OH,IA,46,0.5427438032457202,3.44953246738615e-49,region,0.5427438032457202
OH,current_hospitalized_patients,0,0.5394806278571209,3.955184977755115e-40,hospitalizations,0.5394806278571209
OH,GA,47,0.5268138745316832,3.947816301765091e-46,region,0.5268138745316832
OH,current_intensive_care_patients,0,0.5164924490350172,1.8201876132161425e-33,hospitalizations,0.5164924490350172
OH,new_persons_vaccinated,46,0.4972509327478941,5.868054956683169e-18,vaccinations,0.4972509327478941
OH,WA,44,0.4966644598415284,2.3079973889195023e-40,region,0.4966644598415284
OH,search_trends_eye_pain,47,0.4875715231615662,8.456304433968962e-39,google-search-trends,0.4875715231615662
OH,CT,47,0.4843327657642635,3.159920048868137e-38,region,0.4843327657642635
OH,MS,48,0.4826021848596603,6.058843350358891e-38,region,0.4826021848596603
OH,SC,49,0.4758347164411945,8.434554053458486e-37,region,0.4758347164411945
OH,new_hospitalized_patients,0,0.4746274213025266,4.2385077854087926e-30,hospitalizations,0.4746274213025266
OH,search_trends_abdominal_obesity,4,0.4725574652122382,1.5288663914240408e-32,google-search-trends,0.4725574652122382
OH,cumulative_intensive_care_patients,0,0.4537379129115227,1.2746766663415387e-24,hospitalizations,0.4537379129115227
OH,search_trends_hives,0,0.4504726899318394,1.7910900437018591e-31,google-search-trends,0.4504726899318394
OH,search_trends_stretch_marks,4,0.4424289454130187,7.320112935914934e-28,google-search-trends,0.4424289454130187
OH,search_trends_ingrown_hair,0,0.4421097078293024,2.094827181066853e-27,google-search-trends,0.4421097078293024
OH,KS,46,0.4399406330878395,4.397011500067007e-31,region,0.4399406330878395
OH,search_trends_bells_palsy,49,0.436955092377505,1.1477573588582784e-30,google-search-trends,0.436955092377505
OH,search_trends_facial_nerve_paralysis,49,0.4361559100918947,1.5059718846914874e-30,google-search-trends,0.4361559100918947
OH,search_trends_water_retention,0,0.4342774039755034,1.1814039189240987e-27,google-search-trends,0.4342774039755034
OH,mobility_parks,0,0.4127831697294506,5.0333530953249e-26,mobility,0.4127831697294506
OH,new_vaccine_doses_administered,48,0.4101073855875368,4.249139074522823e-12,vaccinations,0.4101073855875368
OH,mobility_transit_stations,49,0.4093155102807927,8.431491781665875e-26,mobility,-0.4093155102807927
OH,search_trends_skin_rash,0,0.4052694489096997,4.2405419668062414e-24,google-search-trends,0.4052694489096997
OH,search_trends_palpitations,47,0.3978111051385951,3.4722841708719486e-25,google-search-trends,0.3978111051385951
OH,search_trends_telangiectasia,0,0.3971518081477088,3.122473713024233e-23,google-search-trends,0.3971518081477088
OH,FL,49,0.3961629320034748,4.952849298847022e-25,region,0.3961629320034748
OH,search_trends_melasma,4,0.3951500075759567,1.9335562689737921e-22,google-search-trends,0.3951500075759567
OH,search_trends_erythema_chronicum_migrans,0,0.3941442654000928,5.884246081050427e-23,google-search-trends,0.3941442654000928
OH,cumulative_hospitalized_patients,0,0.393606926780192,9.795522350038935e-12,hospitalizations,0.393606926780192
OH,search_trends_skin_tag,0,0.387278177386182,1.4032882329234286e-20,google-search-trends,0.387278177386182
OH,search_trends_allergic_conjunctivitis,6,0.3847526418177104,5.058816339396618e-23,google-search-trends,0.3847526418177104
OH,search_trends_burning_mouth_syndrome,49,0.3811860280351389,3.763668665111349e-23,google-search-trends,0.3811860280351389
OH,mobility_grocery_and_pharmacy,49,0.3760918395940418,9.922041388941925e-22,mobility,-0.3760918395940418
OH,search_trends_swollen_feet,0,0.3704777119746127,1.6753839471737085e-19,google-search-trends,0.3704777119746127
OH,search_trends_hyperpigmentation,4,0.366746149423618,1.627291262100613e-17,google-search-trends,0.366746149423618
OH,MO,49,0.3664807180930043,2.137010431971758e-21,region,0.3664807180930043
OH,search_trends_edema,0,0.3596196609379846,6.459024021095556e-19,google-search-trends,0.3596196609379846
OH,search_trends_wart,0,0.3571695005073859,3.4547802883563496e-17,google-search-trends,0.3571695005073859
OH,search_trends_hay_fever,0,0.3569855293586915,7.5083858083559295e-19,google-search-trends,0.3569855293586915
OH,LA,48,0.353517778046865,6.401826219038753e-20,region,0.353517778046865
OH,search_trends_grandiosity,3,0.3504371939769066,7.294586254404407e-18,google-search-trends,0.3504371939769066
OH,search_trends_compulsive_hoarding,4,0.348478242250947,8.550506563877301e-18,google-search-trends,0.348478242250947
OH,search_trends_skin_condition,0,0.3475906299152735,2.5723614715264287e-18,google-search-trends,0.3475906299152735
OH,search_trends_bloating,0,0.3437600042498705,3.963696148531368e-15,google-search-trends,0.3437600042498705
OH,search_trends_itch,0,0.3415196605532824,2.0509906467393839e-16,google-search-trends,0.3415196605532824
OH,search_trends_tachycardia,10,0.3395923489893824,4.773676886793569e-17,google-search-trends,0.3395923489893824
OH,search_trends_underweight,0,0.3391513814547992,2.549039237303292e-16,google-search-trends,0.3391513814547992
OH,search_trends_sinusitis,0,0.3365158410651883,6.808334526784565e-14,google-search-trends,0.3365158410651883
OH,HI,49,0.3315480883028111,1.4065706121043826e-17,region,0.3315480883028111
OH,search_trends_allergy,0,0.3299623292547704,2.420361927555565e-16,google-search-trends,0.3299623292547704
OH,search_trends_burn,0,0.3283710560440833,5.571914027477681e-15,google-search-trends,0.3283710560440833
OH,search_trends_impulsivity,5,0.3282427804665745,2.2924788733939356e-14,google-search-trends,0.3282427804665745
OH,search_trends_petechia,0,0.3227110156244523,1.8388812091641906e-15,google-search-trends,0.3227110156244523
OH,search_trends_photodermatitis,0,0.3222530748230506,4.36105757367103e-15,google-search-trends,0.3222530748230506
OH,search_trends_milium,4,0.3170377618595494,9.292000306472773e-14,google-search-trends,0.3170377618595494
OH,search_trends_varicose_veins,14,0.3161075437500082,1.0375880118884357e-15,google-search-trends,0.3161075437500082
OH,search_trends_actinic_keratosis,0,0.3137428230454449,1.9724080520059995e-14,google-search-trends,0.3137428230454449
OH,search_trends_acne,4,0.3086743950009777,5.689841052777055e-12,google-search-trends,0.3086743950009777
OH,search_trends_bruxism,17,0.3061324975442859,1.1466375562957894e-14,google-search-trends,0.3061324975442859
OH,search_trends_nasal_congestion,0,0.2945121572355701,5.015436974057355e-10,google-search-trends,0.2945121572355701
OH,search_trends_desquamation,1,0.2912767943081908,4.822758277739155e-12,google-search-trends,0.2912767943081908
OH,search_trends_diarrhea,2,0.2898991730196587,2.128514048966675e-13,google-search-trends,0.2898991730196587
OH,search_trends_bradycardia,45,0.2892787689258221,2.6551541799445946e-13,google-search-trends,0.2892787689258221
OH,search_trends_braxton_hicks_contractions,4,0.2880256181784313,8.022841917896554e-11,google-search-trends,0.2880256181784313
OH,search_trends_perspiration,0,0.2879646047422798,3.136231401745335e-11,google-search-trends,0.2879646047422798
OH,search_trends_hypoxia,11,0.2860931074402038,1.914110983624975e-12,google-search-trends,0.2860931074402038
OH,mobility_retail_and_recreation,49,0.2274489448700218,1.5808457683550548e-08,mobility,-0.2274489448700218
OH,new_intensive_care_patients,49,0.213620991089229,1.827496778567833e-07,hospitalizations,0.213620991089229
OH,new_persons_fully_vaccinated_moderna,0,0.1964629456690479,0.0380009642927437,vaccinations,0.1964629456690479
OH,new_vaccine_doses_administered_moderna,36,0.1849158754139516,0.0108859016409943,vaccinations,0.1849158754139516
OH,mobility_residential,49,0.164172140175323,5.036177780113277e-05,mobility,0.164172140175323
