abbr,feature,lag,best_corr,p_value,type,best_orig_corr
VIC,search_trends_acute_bronchitis,5,0.2011522155327477,0.0001176742289074,google-search-trends,0.2011522155327477
VIC,search_trends_phlegm,22,0.2004347192057145,4.586223651788509e-05,google-search-trends,0.2004347192057145
VIC,search_trends_dysgeusia,48,0.1954566294452182,8.973218112302012e-06,google-search-trends,0.1954566294452182
VIC,search_trends_tonsillitis,0,0.1934853384938781,0.0372609894225648,google-search-trends,0.1934853384938781
VIC,search_trends_goitre,40,0.1927623928088793,5.0538427495836334e-05,google-search-trends,0.1927623928088793
VIC,search_trends_nasal_congestion,35,0.1925673919187353,2.2311717859434745e-05,google-search-trends,0.1925673919187353
VIC,search_trends_vaginitis,10,0.1919872956948832,0.0278987193662065,google-search-trends,0.1919872956948832
VIC,search_trends_eye_pain,49,0.1906152381671369,1.4982350354102924e-06,google-search-trends,0.1906152381671369
VIC,search_trends_male_infertility,47,0.1897437048151143,8.902023694571828e-05,google-search-trends,0.1897437048151143
VIC,search_trends_itch,7,0.1894346569705782,0.004156964736213,google-search-trends,0.1894346569705782
VIC,search_trends_delayed_onset_muscle_soreness,31,0.1893035608373843,8.41843460986905e-05,google-search-trends,0.1893035608373843
VIC,search_trends_anosmia,4,0.1883197499658885,6.583108638660974e-05,google-search-trends,0.1883197499658885
VIC,search_trends_melena,45,0.1879388642529111,5.577577996006229e-05,google-search-trends,0.1879388642529111
VIC,search_trends_irregular_menstruation,4,0.1878703429482726,0.0002853082076075,google-search-trends,0.1878703429482726
VIC,search_trends_shivering,34,0.1863485427017363,3.029999689559889e-06,google-search-trends,0.1863485427017363
VIC,search_trends_pus,6,0.1856856686079924,0.0017160212008146,google-search-trends,0.1856856686079924
VIC,search_trends_chills,48,0.1837792744563814,5.630201598627572e-06,google-search-trends,0.1837792744563814
VIC,search_trends_lymphedema,48,0.1824487408912563,1.1028879821922948e-05,google-search-trends,0.1824487408912563
VIC,search_trends_xeroderma,49,0.1814096327243362,4.760632935312813e-06,google-search-trends,0.1814096327243362
VIC,search_trends_shyness,49,0.1809833560696523,5.015528892089099e-06,google-search-trends,-0.1809833560696523
VIC,search_trends_generalized_anxiety_disorder,39,0.1806032032498585,0.0140799929933744,google-search-trends,0.1806032032498585
VIC,search_trends_sensitivity_to_sound,12,0.1794582602456406,0.0089974846669743,google-search-trends,0.1794582602456406
VIC,search_trends_heart_arrhythmia,30,0.1791479668028098,0.0012900106001437,google-search-trends,0.1791479668028098
VIC,search_trends_boil,25,0.1775860589996419,0.001007750176374,google-search-trends,0.1775860589996419
VIC,search_trends_red_eye,45,0.1761951962986312,3.236116873960321e-05,google-search-trends,0.1761951962986312
